,0,1
124,nm0239155,"['Rimini Film Festival, Best Actress']"
125,nm4740347,[nan]
126,nm0000541,"['American Comedy Awards, USA, American Comedy Award', 'American Comedy Awards, USA, American Comedy Award', 'American Comedy Awards, USA, American Comedy Award', 'Costume Designers Guild Awards, Distinguished Collaborator Award', 'Primetime Emmy Awards, Primetime Emmy', 'Golden Globes, USA, Golden Globe', 'Golden Globes, USA, Golden Globe', 'Hasty Pudding Theatricals, USA, Woman of the Year', 'National Board of Review, USA, NBR Award', ""People's Choice Awards, USA, People's Choice Award"", ""People's Choice Awards, USA, People's Choice Award"", 'ShoWest Convention, USA, ShoWest Award', 'TV Guide Awards, TV Guide Award', 'Walk of Fame, Star on the Walk of Fame', 'Women in Film Crystal Awards, Crystal Award', 'Women in Film Crystal Awards, Jack Oakie Comedy Award', 'Online Film & Television Association, OFTA Television Award', 'The Kennedy Center Honors, Kennedy Center Honors']"
127,nm0001447,"['American Comedy Awards, USA, American Comedy Award', 'Daytime Emmy Awards, Daytime Emmy', 'Daytime Emmy Awards, Daytime Emmy', 'Primetime Emmy Awards, Primetime Emmy', 'GLAAD Media Awards, Vito Russo Award', 'National Board of Review, USA, NBR Award', ""People's Choice Awards, USA, People's Choice Award"", 'Screen Actors Guild Awards, Actor', 'Walk of Fame, Star on the Walk of Fame', 'DVD Exclusive Awards, DVDX Award', 'GALECA: The Society of LGBTQ Entertainment Critics, Timeless Award', 'Online Film & Television Association, OFTA Television Award', 'Gold Derby Awards, Gold Derby TV Award']"
128,nm0000330,"['Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'CableACE Awards, ACE', 'Daytime Emmy Awards, Daytime Emmy', 'Primetime Emmy Awards, Primetime Emmy', 'GLAAD Media Awards, Golden Gate Award', 'London Critics Circle Film Awards, ALFS Award', 'National Board of Review, USA, NBR Award', ""People's Choice Awards, USA, People's Choice Award"", 'San Francisco International Film Festival, Peter J. Owens Award', 'Screen Actors Guild Awards, Actor', 'Online Film & Television Association, OFTA Television Award', 'Online Film & Television Association, OFTA Television Award']"
129,nm0001383,"['American Comedy Awards, USA, American Comedy Award', 'American Comedy Awards, USA, American Comedy Award', 'American Comedy Awards, USA, American Comedy Award', 'CableACE Awards, CableACE', 'Primetime Emmy Awards, Primetime Emmy', 'Television Critics Association Awards, TCA Award', 'Television Critics Association Awards, TCA Award', 'TV Guide Awards, TV Guide Award', 'Viewers for Quality Television Awards, Q Award', 'Viewers for Quality Television Awards, Q Award', 'Viewers for Quality Television Awards, Q Award', 'Viewers for Quality Television Awards, Q Award']"
130,nm0379714,[nan]
131,nm0951278,[nan]
132,nm0686470,"['ALMA Awards, Lifetime Achievement Award', 'Satellite Awards, Satellite Award', 'Imagen Foundation Awards, Imagen Award', 'Imagen Foundation Awards, Lifetime Achievement Award', 'Västeras Film Festival, Festival Award']"
133,nm0934902,"['Primetime Emmy Awards, Primetime Emmy', 'Image Awards (NAACP), Image Award', 'Image Awards (NAACP), Image Award', 'St. Louis International Film Festival, Lifetime Achievement Award']"
134,nm0001287,"['Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Hollywood Film Awards, Hollywood Film Award', 'MTV Movie + TV Awards, MTV Movie Award', 'San Diego International Film Festival, Special Achievement Award', 'ShoWest Convention, USA, ShoWest Award']"
135,nm0000729,"['Academy Awards, USA, Oscar', 'Boston Society of Film Critics Awards, BSFC Award', 'BAFTA Awards, BAFTA Film Award', 'Critics Choice Awards, Critics Choice Award', 'Chicago Film Critics Association Awards, CFCA Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Gijón International Film Festival, AISGE Award', 'Golden Globes, USA, Golden Globe', 'Satellite Awards, Satellite Award', 'Gotham Awards, Gotham Independent Film Award', 'Hollywood Film Awards, Hollywood Breakthrough Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Irish Film and Television Awards, IFTA Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', ""Karlovy Vary International Film Festival, President's Award"", 'Las Vegas Film Critics Society Awards, Sierra Award', 'London Critics Circle Film Awards, ALFS Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, NBR Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'New York Film Critics Circle Awards, NYFCC Award', 'Online Film Critics Society Awards, OFCS Award', 'Palm Springs International Film Festival, Desert Palm Achievement Award', 'Prism Awards, Prism Award', 'San Diego Film Critics Society Awards, SDFCS Award', 'Santa Barbara International Film Festival, Cinema Vanguard Award', 'Santa Barbara International Film Festival, Virtuoso Award', 'Screen Actors Guild Awards, Actor', 'Southeastern Film Critics Association Awards, SEFCA Award', 'Venice Film Festival, Biografilm Award', 'San Francisco Film Critics Circle, SFFCC Award', 'Vancouver Film Critics Circle, VFCC Award', 'Phoenix Film Critics Society Awards, PFCS Award', 'Capri, Hollywood, Capri Ensemble Cast Award', 'Austin Film Critics Association, AFCA Award', 'Washington DC Area Film Critics Association Awards, WAFCA Award', 'Telluride Film Festival, US, Silver Medallion Award', 'International Cinephile Society Awards, ICS Award', 'North Texas Film Critics Association, US, NTFCA Award', 'St. Louis Film Critics Association, US, SLFCA Award', 'St. Louis Film Critics Association, US, SLFCA Award', 'Alliance of Women Film Journalists, EDA Award', 'Detroit Film Critics Society Awards, DFCS Award', 'New York Film Critics, Online, NYFCO Award', 'Indiana Film Journalists Association, US, IFJA Award', 'Iowa Film Critics Awards, IFC Award', 'Denver Film Critics Society, DFCS Award', 'IGN Summer Movie Awards, IGN Award', 'Georgia Film Critics Association (GAFCA), GAFCA Award', 'Boston Online Film Critics Association, BOFCA Award', 'Utah Film Critics Association Awards, UFCA Award', 'Oklahoma Film Critics Circle Awards, OFCC Award', 'Houston Film Critics Society Awards, HFCS Award', 'Online Film & Television Association, OFTA Film Award', 'Village Voice Film Poll, VVFP Award', 'Awards Circuit Community Awards, ACCA', 'Women Film Critics Circle Awards, WFCC Award', 'International Online Cinema Awards (INOCA), INOCA', ""Indiewire Critics' Poll, ICP Award"", 'North Carolina Film Critics Association, NCFCA Award', 'Phoenix Critics Circle, PCC Award', 'Gold Derby Awards, Gold Derby Film Award', 'Gold Derby Awards, Gold Derby Film Award', 'Nevada Film Critics Society, NFCS Award', 'AACTA International Awards, AACTA International Award', 'Riviera International Film Festival, Icon Award', 'Hawaii Film Critics Society, HFCS Award', 'Chicago Independent Film Critics Circle Awards, CIFCC Award', 'Seattle Film Critics Society, SFCS Award']"
136,nm0005561,"['Lone Star Film & Television Awards, Special Award', 'News & Documentary Emmy Awards, Emmy', 'Santa Barbara International Film Festival, Bruce Corwin Award', 'Oldenburg Film Festival, German Independence Honorary Award', 'Vail Film Festival, Festival Award', 'Accolade Competition, Award of Excellence', 'Red Rock Film Festival, Grand Jury Prize', 'River Bend Film Festival, US, Best Short Comedy', 'LA Indie Film Fest, Jury Award', 'High Desert International Film Festival, Festival Prize', 'High Desert International Film Festival, Festival Prize', 'High Desert International Film Festival, Festival Prize', 'Texas Film Awards, Texas Film Hall of Fame']"
137,nm0899681,"['Gotham Awards, Gotham Independent Film Award', 'Paris Film Festival, Best Actor', 'Pula Film Festival, Golden Arena']"
138,nm0000288,"['Academy Awards, USA, Oscar', 'Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award', 'Boston Society of Film Critics Awards, BSFC Award', 'Boston Society of Film Critics Awards, BSFC Award', 'Critics Choice Awards, Critics Choice Award', 'Critics Choice Awards, Critics Choice Award', 'Critics Choice Awards, Critics Choice Award', 'Sitges - Catalonian International Film Festival, Best Actor', 'Chicago Film Critics Association Awards, CFCA Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Golden Globes, USA, Golden Globe', 'Golden Globes, USA, Golden Globe', 'Satellite Awards, Satellite Award', 'Satellite Awards, Satellite Award', 'Satellite Awards, Satellite Award', 'Film Independent Spirit Awards, Robert Altman Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', 'Las Vegas Film Critics Society Awards, Sierra Award', 'London Critics Circle Film Awards, ALFS Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, Special Citation', 'Online Film Critics Society Awards, OFCS Award', 'Palm Springs International Film Festival, Ensemble Cast Award', 'Palm Springs International Film Festival, Ensemble Cast Award', 'San Diego Film Critics Society Awards, Special Award', 'Screen Actors Guild Awards, Actor', 'Teen Choice Awards, Teen Choice Award', 'Young Artist Awards, Young Artist Award', 'Empire Awards, UK, Empire Award', 'Seattle Film Critics Awards, Seattle Film Critics Award', 'Vancouver Film Critics Circle, VFCC Award', 'Phoenix Film Critics Society Awards, PFCS Award', 'Phoenix Film Critics Society Awards, PFCS Award', 'Chlotrudis Awards, Chlotrudis Award', 'Fangoria Chainsaw Awards, Chainsaw Award', 'Central Ohio Film Critics Association, COFCA Award', 'Central Ohio Film Critics Association, COFCA Award', 'Central Ohio Film Critics Association, COFCA Award', 'Austin Film Critics Association, AFCA Award', 'Washington DC Area Film Critics Association Awards, WAFCA Award', 'Telluride Film Festival, US, Silver Medallion Award', 'North Texas Film Critics Association, US, NTFCA Award', 'St. Louis Film Critics Association, US, SLFCA Award', 'Alliance of Women Film Journalists, EDA Award', 'Detroit Film Critics Society Awards, DFCS Award', 'New York Film Critics, Online, NYFCO Award', 'New York Film Critics, Online, NYFCO Award', 'Indiana Film Journalists Association, US, IFJA Award', 'Iowa Film Critics Awards, IFC Award', 'Denver Film Critics Society, DFCS Award', 'IGN Summer Movie Awards, IGN Award', 'SESC Film Festival, Brazil, Critics Award', 'Utah Film Critics Association Awards, UFCA Award', 'Oklahoma Film Critics Circle Awards, OFCC Award', 'Houston Film Critics Society Awards, HFCS Award', 'Houston Film Critics Society Awards, HFCS Award', 'Online Film & Television Association, OFTA Film Award', 'Awards Circuit Community Awards, ACCA', 'Awards Circuit Community Awards, Davis Award', 'Awards Circuit Community Awards, ACCA', 'Italian Online Movie Awards (IOMA), IOMA', 'Golden Schmoes Awards, Golden Schmoes', 'International Online Cinema Awards (INOCA), INOCA', 'Nevada Film Critics Society, NFCS Award', 'Yoga Awards, Yoga Award', 'Russian National Movie Awards, Georges Award', 'Hawaii Film Critics Society, HFCS Award', 'Philadelphia Film Critics Circle Awards, PFCC Award', ""Music City Film Critics' Association Awards, MCFCA Award""]"
139,nm0857620,"['Primetime Emmy Awards, Primetime Emmy', 'Primetime Emmy Awards, Primetime Emmy', 'Online Film & Television Association, OFTA Television Award']"
140,nm0524197,"['Teen Choice Awards, Teen Choice Award', 'IF Awards, IF Award', 'Vail Film Festival, Contribution to Film', 'Gold Movie Awards, Best of the Year Award']"
141,nm0756083,"['Massachusetts Independent Film Festival, Festival Prize']"
142,nm6454259,[nan]
143,nm1026113,[nan]
144,nm1086610,[nan]
145,nm1087332,[nan]
146,nm1087229,"['Lucerne International Film Festival, Best Feature Film']"
147,nm6454258,[nan]
148,nm5796166,[nan]
149,nm3046066,[nan]
150,nm0000126,"['Academy Awards, USA, Oscar', 'Academy Awards, USA, Oscar', 'Berlin International Film Festival, Silver Berlin Bear', 'Critics Choice Awards, Lifetime Achievement Award', 'César Awards, France, Honorary César', 'CINE Competition, CINE Golden Eagle', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Directors Guild of America, USA, DGA Award', 'Primetime Emmy Awards, Primetime Emmy', 'Ghent International Film Festival, Joseph Plateau Honorary Award', 'Golden Apple Awards, Golden Apple', 'Golden Camera, Germany, Golden Camera', 'Golden Globes, USA, Golden Globe', 'Golden Globes, USA, Golden Globe', 'Golden Globes, USA, Golden Globe', 'Guild of German Art House Cinemas, Guild Film Award - Gold', 'Hasty Pudding Theatricals, USA, Man of the Year', 'Film Independent Spirit Awards, Special Distinction Award', 'Italian National Syndicate of Film Journalists, International Silver Ribbon', 'Las Vegas Film Critics Society Awards, Sierra Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, NBR Award', 'Palm Springs International Film Festival, Ensemble Cast Award', 'Palm Springs International Film Festival, Career Achievement Award', ""People's Choice Awards, USA, People's Choice Award"", ""People's Choice Awards, USA, People's Choice Award"", ""People's Choice Awards, USA, People's Choice Award"", 'PGA Awards, PGA Award', 'Razzie Awards, Razzie Award', 'Danish Film Awards (Robert), Robert', 'Screen Actors Guild Awards, Actor', 'Screen Actors Guild Awards, Actor', 'Walk of Fame, Star on the Walk of Fame', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Inductee', 'Western Heritage Awards, Bronze Wrangler', 'American Indian Film Festival, American Indian Movie Award', 'San Francisco Film Critics Circle, SFFCC Award', 'Kinema Junpo Awards, Kinema Junpo Award', ""Kinema Junpo Awards, Readers' Choice Award"", 'Mainichi Film Concours, Mainichi Film Concours', 'Association of Polish Filmmakers Critics Awards, Golden Reel', 'CinemaCon, USA, CinemaCon Award', 'Jupiter Award, Jupiter Award', 'Jupiter Award, Jupiter Award', 'Jupiter Award, Jupiter Award', 'Guinness World Record Award, Guinness World Record', 'AARP Movies for Grownups Awards, Career Achievement Award', 'Yoga Awards, Yoga Award', 'Yoga Awards, Yoga Award', 'Yoga Awards, Yoga Award', 'Bravo Otto, Bravo Otto Germany', 'Bravo Otto, Bravo Otto Germany', 'Critics Choice Super Awards, CCA Super Award']"
151,nm0339304,"['Boston Society of Film Critics Awards, BSFC Award', 'Gemini Awards, Gemini', 'Satellite Awards, Golden Satellite Award', 'Film Independent Spirit Awards, Robert Altman Award', 'Fargo Film Festival, Best Actor', 'Naperville Independent Film Festival, NIFF', 'Twister Alley International Film Festival, Twister Award', 'Los Angeles Independent Film Festival Awards, LAIFF June Award']"
152,nm0238057,[nan]
153,nm0177020,[nan]
154,nm0000131,"['Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Chicago Film Critics Association Awards, Commitment to Chicago Award', 'Chicago Film Critics Association Awards, CFCA Award', 'Satellite Awards, Special Achievement Award', 'Walk of Fame, Star on the Walk of Fame', 'Canadian Screen Awards, CA, Canadian Screen Award', 'Fright Meter Awards, Fright Meter Award', 'Almeria Western Film Festival, Grand Jury Award']"
155,nm0005013,"['Berlin International Film Festival, Honorable Mention', 'Berlin International Film Festival, EFP Shooting Star', 'Bratislava International Film Festival, Best Actress', 'Bratislava International Film Festival, Best Actress', 'Zulu Awards, Zulu']"
156,nm0521974,"['New York Comedy Festival, Best Short']"
157,nm0085312,"['Blockbuster Entertainment Awards, Blockbuster Entertainment Award', ""Kids' Choice Awards, USA, Blimp Award"", 'MTV Movie + TV Awards, Comedic Genius Award', 'Phoenix Film Festival, Copper Wing Award', 'ShoWest Convention, USA, Special Award', 'Walk of Fame, Star on the Walk of Fame', 'DVD Exclusive Awards, DVDX Award', 'CinemaCon, USA, CinemaCon Award', 'Behind the Voice Actors Awards, BTVA Feature Film Voice Acting Award', 'NAVGTR Awards, NAVGTR Award', 'Spike Video Game Awards, VGA', 'Spike Video Game Awards, VGA', 'Spike Video Game Awards, VGA', ""Children's & Family Emmy Awards, Emmy""]"
158,nm0000226,"['Academy Awards, USA, Oscar', 'Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award', 'ASCAP Film and Television Music Awards, ASCAP Award', 'ASCAP Film and Television Music Awards, ASCAP Award', 'ASCAP Film and Television Music Awards, ASCAP Award', 'BET Awards, BET Award', 'BET Awards, BET Award', 'BET Awards, BET Award', 'Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'BAFTA Awards, BAFTA Film Award', 'Critics Choice Awards, Critics Choice Award', 'César Awards, France, Honorary César', 'Golden Globes, USA, Golden Globe', 'Grammy Awards, Grammy', 'Grammy Awards, Grammy', 'Grammy Awards, Grammy', 'Heartland International Film Festival, Pioneering Spirit Award', 'Hollywood Film Awards, Hollywood Film Award', 'Image Awards (NAACP), Image Award', 'Image Awards (NAACP), Image Award', ""Kids' Choice Awards, USA, Blimp Award"", ""Kids' Choice Awards, USA, Blimp Award"", 'MTV Movie + TV Awards, MTV Generation Award', 'MTV Movie + TV Awards, MTV Movie Award', 'National Board of Review, USA, NBR Award', 'Palm Springs International Film Festival, Ensemble Cast Award', 'Palm Springs International Film Festival, Creative Impact in Acting Award', ""People's Choice Awards, USA, People's Choice Award"", 'Razzie Awards, Redeemer Award', 'Razzie Awards, Razzie Award', 'Razzie Awards, Razzie Award', 'Santa Barbara International Film Festival, Outstanding Performer of the Year Award', 'Santa Barbara International Film Festival, Modern Master Award', ""Sci-Fi Universe Magazine, USA, Universe Reader's Choice Award"", 'Screen Actors Guild Awards, Actor', 'ShoWest Convention, USA, ShoWest Award', 'ShoWest Convention, USA, ShoWest Award', 'ShoWest Convention, USA, Special Award', 'ShoWest Convention, USA, ShoWest Award', 'Teen Choice Awards, Teen Choice Award', 'Black Reel Awards, Black Reel', 'Black Reel Awards, Black Reel', 'Black Movie Awards, Black Movie Award', 'NRJ Ciné Awards, NRJ Ciné Award', 'NRJ Ciné Awards, NRJ Ciné Award', 'NRJ Ciné Awards, NRJ Ciné Award', 'African-American Film Critics Association (AAFCA), Beacon Award', 'African-American Film Critics Association (AAFCA), AAFCA Award', 'African-American Film Critics Association (AAFCA), AAFCA Award', 'Jupiter Award, Jupiter Award', 'Jupiter Award, Jupiter Award', 'Women Film Critics Circle Awards, WFCC Award', 'MTV Video Music Awards (VMA), VMA', 'Black Film Critics Circle Awards, BFCC Award', 'AARP Movies for Grownups Awards, Movies for Grownups Award', 'All Def Movie Awards, All Def Movie Award', 'iHeartRadio Much Music Video Awards, MuchMusic Video Award', 'YouTube Creator Awards, Gold Creator Award', 'MTV Europe Music Awards, MTV Europe Music Award', 'American Music Awards, American Music Award', 'American Music Awards, American Music Award', 'American Music Awards, American Music Award', 'American Music Awards, American Music Award', 'LifeArt Festival, TV Award', 'Silver Horn Film & TV Awards, Silver Horn Film & TV Award', 'NRJ Music Awards, NRJ Music Award', 'MOBO Awards, MOBO Award']"
159,nm0000354,"['Academy Awards, USA, Oscar', 'Berlin International Film Festival, Silver Berlin Bear', 'Berlin International Film Festival, Silver Berlin Bear', 'Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Critics Choice Awards, Joel Siegel Award', 'Chicago Film Critics Association Awards, CFCA Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Golden Globes, USA, Golden Globe', 'Satellite Awards, Satellite Award', 'Gotham Awards, Tribute Award', 'Humanitas Prize, Humanitas Prize', 'Las Vegas Film Critics Society Awards, Sierra Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, Special Achievement Award', ""Palm Springs International Film Festival, Chairman's Award"", ""People's Choice Awards, USA, People's Choice Award"", 'Screen Actors Guild Awards, Actor', 'ShoWest Convention, USA, ShoWest Award', 'ShoWest Convention, USA, ShoWest Award', 'Walk of Fame, Star on the Walk of Fame', 'Empire Awards, UK, Empire Award', 'Empire Awards, UK, Empire Award', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Bronze Wrangler', 'BAFTA/LA Britannia Awards, Britannia Award', 'Capri, Hollywood, Capri Ensemble Cast Award', 'Central Ohio Film Critics Association, COFCA Award', 'Houston Film Critics Society Awards, Humanitarian Award', 'Awards Circuit Community Awards, ACCA', 'Gold Derby Awards, Gold Derby Film Award', 'All Def Movie Awards, All Def Movie Award', 'Russian National Movie Awards, Georges Award', 'Hollywood Critics Association Midseason Awards, HCA Award']"
160,nm0000234,"['Academy Awards, USA, Oscar', 'Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award', 'Bambi Awards, Bambi', 'Berlin International Film Festival, Silver Berlin Bear', 'Critics Choice Awards, Critics Choice Award', 'Camerimage, Krzysztof Kieslowski Award', 'Chicago Film Critics Association Awards, CFCA Award', 'Costume Designers Guild Awards, Spotlight Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'GLAAD Media Awards, Vanguard Award', 'Golden Camera, Germany, Golden Camera', 'Satellite Awards, Golden Satellite Award', 'Gotham Awards, Tribute Award', 'Hasty Pudding Theatricals, USA, Woman of the Year', 'Hollywood Film Awards, Hollywood Film Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', 'Las Vegas Film Critics Society Awards, Sierra Award', 'Milano International Film Festival Awards (MIFF Awards), Best Actress', 'MTV Movie + TV Awards, MTV Movie Award', 'National Board of Review, USA, NBR Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'Palm Springs International Film Festival, International Star Award', 'Palm Springs International Film Festival, Indie Impact Award', ""Palm Springs International Film Festival, Chairman's Vanguard Award"", 'Palm Springs International Film Festival, Desert Palm Achievement Award', 'Santa Barbara International Film Festival, Outstanding Performer of the Year Award', 'Screen Actors Guild Awards, Actor', 'Teen Choice Awards, Teen Choice Award', 'Teen Choice Awards, Teen Choice Award', 'Walk of Fame, Star on the Walk of Fame', 'San Francisco Film Critics Circle, SFFCC Award', 'Vancouver Film Critics Circle, VFCC Award', 'CineVegas International Film Festival, Half-Life Award', 'Central Ohio Film Critics Association, COFCA Award', 'Los Angeles Film Festival, Spirit of Independence Award', 'CinemaCon, USA, CinemaCon Award', 'CinemaCon, USA, CinemaCon Award', 'North Texas Film Critics Association, US, NTFCA Award', 'Alliance of Women Film Journalists, EDA Female Focus Award', 'New York Film Critics, Online, NYFCO Award', 'Jupiter Award, Jupiter Award', 'CinEuphoria Awards, CinEuphoria', 'CinEuphoria Awards, CinEuphoria', 'CinEuphoria Awards, CinEuphoria', 'Utah Film Critics Association Awards, UFCA Award', 'Online Film & Television Association, OFTA Television Award', 'Online Film & Television Association, OFTA Film Award', 'Elle Women in Hollywood Awards, Icon Award', ""International Online Film Critics' Poll, IOFCP Award"", 'Awards Circuit Community Awards, ACCA', 'Awards Circuit Community Awards, ACCA', 'Golden Schmoes Awards, Golden Schmoes', 'Behind the Voice Actors Awards, BTVA Feature Film Voice Acting Award', 'Women Film Critics Circle Awards, WFCC Award', 'Women Film Critics Circle Awards, WFCC Award', 'Women Film Critics Circle Awards, Acting and Activism Award', 'Spike Video Game Awards, VGA', 'Gold Derby Awards, Gold Derby Film Award', 'Nevada Film Critics Society, NFCS Award', 'Russian National Movie Awards, Georges Award', 'Hawaii Film Critics Society, HFCS Award']"
161,nm0569226,"['Northeast Film Festival, US, Festival Award', 'Pasadena International Film Festival, US, Best Actor', 'SENE Film, Music and Art Festival, Film Jury Award', 'Jefferson State Flixx Fest, Jury Prize']"
162,nm0000800,"['Primetime Emmy Awards, Primetime Emmy', 'Garden State Film Festival, Festival Award', 'Action on Film International Film Festival, USA, Action on Film Award', 'Gulf Coast Film & Video Festival, Lifetime Achievement Award', 'Westchester Film Festival, Lifetime Achievement Award', 'Ischia Global Film & Music Festival, Ischia Documentary Feature Award', 'Chelsea Film Festival, Festival Award', 'Unreal Film Festival, Festival Prize', 'Matera International Film Festival, Jury Award']"
163,nm0893204,"['New York Film Critics Circle Awards, NYFCC Award', 'Phoenix Film Festival, Copper Wing Award', 'Sant Jordi Awards, Sant Jordi']"
164,nm0341055,"['Accolade Competition, Award of Merit']"
165,nm0556985,[nan]
166,nm0000354,"['Academy Awards, USA, Oscar', 'Berlin International Film Festival, Silver Berlin Bear', 'Berlin International Film Festival, Silver Berlin Bear', 'Blockbuster Entertainment Awards, Blockbuster Entertainment Award', 'Critics Choice Awards, Joel Siegel Award', 'Chicago Film Critics Association Awards, CFCA Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Golden Globes, USA, Golden Globe', 'Satellite Awards, Satellite Award', 'Gotham Awards, Tribute Award', 'Humanitas Prize, Humanitas Prize', 'Las Vegas Film Critics Society Awards, Sierra Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, Special Achievement Award', ""Palm Springs International Film Festival, Chairman's Award"", ""People's Choice Awards, USA, People's Choice Award"", 'Screen Actors Guild Awards, Actor', 'ShoWest Convention, USA, ShoWest Award', 'ShoWest Convention, USA, ShoWest Award', 'Walk of Fame, Star on the Walk of Fame', 'Empire Awards, UK, Empire Award', 'Empire Awards, UK, Empire Award', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Bronze Wrangler', 'BAFTA/LA Britannia Awards, Britannia Award', 'Capri, Hollywood, Capri Ensemble Cast Award', 'Central Ohio Film Critics Association, COFCA Award', 'Houston Film Critics Society Awards, Humanitarian Award', 'Awards Circuit Community Awards, ACCA', 'Gold Derby Awards, Gold Derby Film Award', 'All Def Movie Awards, All Def Movie Award', 'Russian National Movie Awards, Georges Award', 'Hollywood Critics Association Midseason Awards, HCA Award']"
